pid,job,duration_sec,flag
39547,scheduled task 051,689,ERROR
45135,scheduled task 515,743,ERROR
71766,scheduled task 074,347,WARNING
81258,background job wmy,886,ERROR
87228,scheduled task 268,568,WARNING
50295,scheduled task 811,395,WARNING
27222,scheduled task 294,368,WARNING
87570,scheduled task 794,473,WARNING
99672,background job sqm,313,WARNING
86716,background job xfg,334,WARNING
22003,scheduled task 004,673,ERROR
85742,scheduled task 064,737,ERROR
98746,scheduled task 746,437,WARNING
39860,scheduled task 460,1192,ERROR
52532,background job tqc,833,ERROR
62401,scheduled task 936,624,ERROR
23703,scheduled task 374,806,ERROR
70808,scheduled task 182,2023,ERROR
24482,scheduled task 672,516,WARNING
